timestamp,open,high,low,close,volume
1777706820,78325.0078,78329.9766,78325.0000,78328.0000,0
1777706880,78325.0000,78325.0078,78320.5625,78320.5625,0
1777706940,78317.9922,78319.2031,78317.9922,78319.1875,3063808
1777707000,78319.1875,78329.9766,78319.1875,78329.9766,0
1777707060,78313.6484,78313.6484,78303.2578,78303.2578,0
1777707120,78296.3438,78296.3438,78289.5703,78290.8984,0
1777707180,78295.8906,78306.7109,78289.5469,78289.5469,0
1777707240,78289.5625,78289.5625,78274.4766,78274.4766,0
1777707300,78274.4766,78282.5000,78274.4766,78278.5781,0
1777707360,78278.5938,78278.5938,78269.8594,78269.8672,0
1777707420,78265.2031,78265.2031,78254.8203,78254.8203,0
1777707480,78254.8281,78254.8281,78244.8594,78251.5391,0
1777707540,78251.5391,78258.2734,78251.5391,78258.2734,0
1777707600,78261.7266,78261.7266,78244.8594,78244.8594,0
1777707660,78244.8672,78244.8672,78244.8594,78244.8594,0
1777707720,78234.0625,78234.0625,78230.6016,78230.6016,0
1777707780,78230.6016,78230.6016,78217.8594,78217.8594,0
1777707840,78217.8594,78222.6016,78217.8594,78222.5938,0
1777707900,78237.5078,78254.0078,78237.5078,78237.5234,0
1777707960,78237.5234,78237.5234,78227.6016,78227.6094,0
1777708020,78227.6094,78227.6094,78227.1406,78227.1406,0
1777708080,78227.1484,78230.5938,78219.8594,78230.5938,0
1777708140,78230.5938,78230.5938,78215.5781,78215.5781,0
1777708200,78213.2500,78213.2734,78213.2500,78213.2578,0
1777708260,78213.2734,78213.2734,78206.3828,78206.3828,0
1777708320,78206.3828,78215.2891,78206.3828,78208.6563,0
1777708380,78208.6563,78208.6563,78200.0000,78205.0703,0
1777708440,78205.0703,78223.6719,78205.0703,78223.6719,0
1777708500,78223.6797,78230.5938,78216.7578,78216.7578,0
1777708560,78216.7578,78216.7734,78214.0234,78214.0234,0
1777708620,78214.0234,78214.0313,78206.6328,78206.6328,0
1777708680,78206.6328,78212.8203,78206.6328,78212.8203,1937408
1777708740,78211.6563,78220.2109,78211.6484,78220.2109,0
1777708800,78220.2188,78220.2188,78165.1797,78176.3516,0
1777708860,78176.3516,78189.0703,78157.9375,78189.0703,0
1777708920,78189.0703,78206.3828,78189.0703,78206.3672,0
1777708980,78206.3672,78206.3672,78199.6484,78200.5469,0
1777709040,78200.5625,78200.5625,78199.3828,78199.3906,0
1777709100,78199.3906,78206.3672,78196.0078,78206.3672,0
1777709160,78206.3672,78206.3828,78206.3672,78206.3672,0
1777709220,78206.3672,78206.3828,78206.3672,78206.3828,0
1777709280,78206.3828,78206.3828,78206.3672,78206.3828,0
1777709340,78216.7500,78225.6563,78216.7500,78225.6563,0
1777709400,78225.6563,78225.6719,78216.7578,78216.7734,0
1777709460,78225.6563,78254.0938,78225.6563,78254.0938,0
1777709520,78243.2578,78256.0938,78240.9922,78256.0938,0
1777709580,78258.8125,78258.8203,78256.0938,78256.0938,0
1777709640,78256.0781,78256.2031,78252.3984,78256.2031,0
1777709700,78256.2031,78256.2031,78248.0234,78255.2188,3682304
1777709760,78255.2266,78255.2266,78244.4375,78244.4375,0
1777709820,78244.4375,78244.4375,78234.0625,78243.7500,0
1777709880,78243.7500,78247.8984,78243.7500,78247.8984,0
1777709940,78247.8906,78268.7500,78247.8906,78260.4219,0
1777710000,78260.4219,78266.5703,78260.4219,78261.1172,0
1777710060,78261.1172,78275.5781,78261.1094,78275.5781,0
1777710120,78276.9922,78282.2500,78273.6875,78277.4297,0
1777710180,78277.4375,78282.5000,78277.4297,78282.5000,0
1777710240,78282.5000,78289.4297,78282.4922,78289.4297,0
1777710300,78289.4297,78289.4297,78289.4219,78289.4297,0
1777710360,78282.3672,78282.3672,78277.4375,78277.4375,0
1777710420,78277.4375,78291.6875,78277.4375,78291.6875,0
1777710480,78291.6875,78291.6875,78285.3672,78285.3828,0
1777710540,78282.5000,78282.5000,78277.4375,78278.0234,0
1777710600,78278.0078,78281.9375,78278.0078,78281.9375,0
1777710660,78281.9375,78296.3438,78281.9375,78292.9922,0
1777710720,78292.9766,78303.6797,78292.9766,78303.6797,0
1777710780,78303.6797,78303.6797,78295.1484,78295.1563,0
1777710840,78295.1484,78317.0938,78292.8828,78317.0938,0
1777710900,78318.0703,78318.0703,78313.3984,78315.4063,3727360
1777710960,78323.2188,78323.5469,78323.2109,78323.5469,0
1777711020,78323.5469,78329.6563,78323.5469,78327.4609,0
1777711080,78324.7266,78344.7813,78324.7266,78344.7734,0
1777711140,78344.7813,78344.7813,78331.1328,78331.1406,0
1777711200,78331.1406,78331.1406,78325.9766,78325.9922,0
1777711260,78326.0000,78337.8594,78325.9922,78337.8594,0
1777711320,78337.8594,78341.3203,78337.8594,78341.3125,0
1777711380,78344.7734,78344.7734,78334.4063,78334.4063,7970816
1777711440,78334.4063,78334.4063,78326.0000,78326.0000,0
1777711500,78326.0000,78326.0000,78320.5625,78320.5703,0
1777711560,78320.5625,78328.3594,78319.0625,78319.0625,0
1777711620,78319.0469,78325.9766,78319.0469,78325.9766,0
1777711680,78325.9766,78327.1563,78325.9766,78327.1484,0
1777711740,78327.1563,78332.8828,78327.1484,78332.8828,0
1777711800,78332.8672,78332.8828,78332.8672,78332.8672,0
1777711860,78332.8828,78349.4375,78332.8828,78349.4297,0
1777711920,78349.4297,78349.4375,78349.4297,78349.4375,0
1777711980,78349.4375,78349.4375,78349.4297,78349.4297,0
1777712040,78349.4297,78356.7109,78316.0078,78316.0078,0
